User,Text,Date,Retweets,Favorites,HashTags,City,clean_tweet,Sentiment
toothtalez,Handsfree sanitizer equipment installed at Tooth Talez. Designed and Manufactured by Manu Yantralaya (P)Ltd Jaipur. Thank you for the support. Fighting against Corona together. #covid19 #Dentist #Dentalclinic #corona. – at Tooth Talez,2020-05-09 06:23:28+00:00,2,6,#covid19 #Dentist #Dentalclinic #corona,Jaipur,Handsfree sanitizer equipment installed at Tooth Talez Designed and Manufactured by Manu Yantralaya P Ltd Jaipur Thank you for the support Fighting against Corona together covid19 Dentist Dentalclinic corona at Tooth Talez,Neutral
meerajit,This is one emotional topic which @RahulGandhi and his team should focus on. Take the message across the country. While the migrants walked @narendramodi ordered #diya The government will blame the #economy on #COVID19 and Covid on #TablighiJamat,2020-05-09 02:43:32+00:00,0,0,#diya #economy #COVID19 #TablighiJamat,Jaipur,This is one emotional topic which and his team should focus on Take the message across the country While the migrants walked ordered diya The government will blame the economy on COVID19 and Covid on TablighiJamat,Neutral
dhanraj_jajoria,"#COVID19 update from #Rajasthan 152 new cases today as on May 8, till 9pm including 59 Udaipur 34 Jaipur 10 Chittorgarh 9 each Kota, Jodhpur, Ajmer 6 Rajsamand 5 Pali 4 Bhilwara 3579 cases in all 103 deaths 2011 recovered 1770 discharged 1465 active cases #StayHomeSaveLives",2020-05-08 16:35:47+00:00,0,1,#COVID19 #Rajasthan #StayHomeSaveLives,Jaipur,COVID19 update from Rajasthan 152 new cases today as on May 8 till 9pm including 59 Udaipur 34 Jaipur 10 Chittorgarh 9 each Kota Jodhpur Ajmer 6 Rajsamand 5 Pali 4 Bhilwara 3579 cases in all 103 deaths 2011 recovered 1770 discharged 1465 active cases StayHomeSaveLives,Positive
dhanraj_jajoria,"#COVID19 update from #Rajasthan 152 new cases today as on May 8, till 9pm including 59 Udaipur 34 Jaipur 10 Chittorgarh 9 each Kota, Jodhpur, Ajmer 6 Rajsamand 5 Pali 4 Bhilwara 3579 cases in all 103 deaths 2011 recovered 1770 discharged 1465 active cases #StayHomeSaveLives",2020-05-08 16:34:12+00:00,0,1,#COVID19 #Rajasthan #StayHomeSaveLives,Jaipur,COVID19 update from Rajasthan 152 new cases today as on May 8 till 9pm including 59 Udaipur 34 Jaipur 10 Chittorgarh 9 each Kota Jodhpur Ajmer 6 Rajsamand 5 Pali 4 Bhilwara 3579 cases in all 103 deaths 2011 recovered 1770 discharged 1465 active cases StayHomeSaveLives,Positive
yadavpooja786,Salute our covid 19 all fighters #covid19 #Covid_19 #gharbaithoindia @Upenyad04535960 @akkikumaritaly @avasthiaditi,2020-05-08 16:33:23+00:00,0,2,#covid19 #Covid_19 #gharbaithoindia,Jaipur,Salute our covid 19 all fighters covid19 Covid 19 gharbaithoindia,Neutral
vivekjaipur,As preventive measure to #COVID19 every country has reached to #Shutdown mode by imposing #lockdown needs holistic approach to come out of this Labyrinth to reinstate confidence amongst citizens. Increasing incidences of #depression resulting to #casualties blowing Wake Up Call.,2020-05-08 16:27:30+00:00,0,3,#COVID19 #Shutdown #lockdown #depression #casualties,Jaipur,As preventive measure to COVID19 every country has reached to Shutdown mode by imposing lockdown needs holistic approach to come out of this Labyrinth to reinstate confidence amongst citizens Increasing incidences of depression resulting to casualties blowing Wake Up Call,Neutral
mickeyanu2000,"When is this getting over..... #stayhome #staysafe #covid19 #quarantinelife @aakanksha_s30 @Jaipur, Rajasthan https://www.instagram.com/p/B_7W7wRg33O/?igshid=4g0ma2ok0bjc",2020-05-08 12:49:43+00:00,0,0,#stayhome #stayhome #staysafe #covid19 #quarantinelife,Jaipur,When is this getting over stayhome staysafe covid19 quarantinelife s30 Rajasthan,Neutral
dhanraj_jajoria,"#COVID19 update from #Rajasthan 64 new cases today as on May 8, till 2pm incl 26 Jaipur 9 each Jodhpur, Ajmer 8 Kota 5 Pali 2 each Udaipur, Jhalawar, Alwar 1 Sikar 3491 cases in all 100 deaths 1916 recovered 1620 discharged 1475 active cases #StaySafe",2020-05-08 10:48:18+00:00,0,1,#COVID19 #Rajasthan #StaySafe,Jaipur,COVID19 update from Rajasthan 64 new cases today as on May 8 till 2pm incl 26 Jaipur 9 each Jodhpur Ajmer 8 Kota 5 Pali 2 each Udaipur Jhalawar Alwar 1 Sikar 3491 cases in all 100 deaths 1916 recovered 1620 discharged 1475 active cases StaySafe,Positive
sachinsaini14,#COVID19 deaths in Rajasthan touches 100. #active cases 1475 #recovered 1916 #discharged 1620 #cumulative positive 3491 — till 2pm today. #राजस्थान_सतर्क_है #coronavirus #Rajasthan,2020-05-08 09:19:45+00:00,0,0,#COVID19 #active #recovered #discharged #cumulative #coronavirus #Rajasthan,Jaipur,COVID19 deaths in Rajasthan touches 100 active cases 1475 recovered 1916 discharged 1620 cumulative positive 3491 till 2pm today coronavirus Rajasthan,Positive
isthatmayankk,True true #covid19 #corona #facemask #pandemic #coronavirusinindia #lockdown #extendlockdown #CoronavirusOutbreakindia #CoronaUpdates,2020-05-07 18:09:58+00:00,0,1,#covid19 #corona #facemask #pandemic #coronavirusinindia #lockdown #extendlockdown #CoronavirusOutbreakindia #CoronaUpdates,Jaipur,True true covid19 corona facemask pandemic coronavirusinindia lockdown extendlockdown CoronavirusOutbreakindia CoronaUpdates,Positive
rajat_patni27,*Covid 19 Spreading up Quickly In India* March 05. 30 Cases May 07 50000 With this spread it will be 3 lakhs at the end of this month. Plz do not leave ur home until it's very urgent. #StayHomeStaySafe #COVID19,2020-05-07 09:42:45+00:00,0,0,#StayHomeStaySafe #COVID19,Jaipur,Covid 19 Spreading up Quickly In India March 05 30 Cases May 07 50000 With this spread it will be 3 lakhs at the end of this month Plz do not leave ur home until it s very urgent StayHomeStaySafe COVID19,Positive
ShwetaMishra03,"Gas leak at LG Polymers in #Vishakapatnam is more fatal and terrifying situation than #COVID19. Many are suffocating, aged and children are most vulnerable; animals are dying. Pray for them #VizagGasLeak ",2020-05-07 06:10:29+00:00,1,16,#Vishakapatnam #COVID19 #VizagGasLeak,Jaipur,Gas leak at LG Polymers in Vishakapatnam is more fatal and terrifying situation than COVID19 Many are suffocating aged and children are most vulnerable animals are dying Pray for them VizagGasLeak,Negative
chandra_digital,Daily Fitness #lockdownextension #sadnessisoverparty #Banksy #level3 #supermoon #level3 #supermoon #COVID19 #noexams #sarpapakbunuatlatamayacaksin,2020-05-07 05:54:45+00:00,0,0,#lockdownextension #sadnessisoverparty #Banksy #level3 #supermoon #level3 #supermoon #COVID19 #noexams #sarpapakbunuatlatamayacaksin,Jaipur,Daily Fitness lockdownextension sadnessisoverparty Banksy level3 supermoon level3 supermoon COVID19 noexams sarpapakbunuatlatamayacaksin,Neutral
Ramesh5072,#Covid19 could push 12M Indians into extreme poverty: World Bank We want our govt to be proactive to the threats looming large due to the pandemic.,2020-05-07 01:59:51+00:00,0,0,#Covid19,Jaipur,Covid19 could push 12M Indians into extreme poverty World Bank We want our govt to be proactive to the threats looming large due to the pandemic,Negative
Nitin1524,Thanks..We will follow it. @DS_Khimsar #Masks4All #NYCI4India @NYCI4India @amarprasadreddy @iamdatchana @ChowkidarKaran7 @ShubhamUniverse @abhinavsingh996 #COVID19 ,2020-05-06 14:30:39+00:00,0,2,#Masks4All #NYCI4India #COVID19,Jaipur,Thanks We will follow it Khimsar Masks4All NYCI4India COVID19,Positive
UtkarshV_BJP,Doctors of #WestBengal question #MamataBanerjee &amp; her govt #Doctors Not Satisfied With what the State Govt is Doing to fight #COVID19 Shame on her &amp; #TMC for playing inhumane politics at the time of a pandemic &amp; risking life of citizens?Put WB under #President Rule #BJP #BJYM,2020-05-06 13:17:23+00:00,0,0,#WestBengal #MamataBanerjee #Doctors #COVID19 #TMC #President #BJP #BJYM,Jaipur,Doctors of WestBengal question MamataBanerjee amp her govt Doctors Not Satisfied With what the State Govt is Doing to fight COVID19 Shame on her amp TMC for playing inhumane politics at the time of a pandemic amp risking life of citizens Put WB under President Rule BJP BJYM,Negative
UmangKochar1,"Running 5 K in May 2020 at Home. #fitness #fitnessmotivation #fitnessroute #fitnessrouteindia #6amclub #coronavirus #lockdown #lockdown2020 #covid19 #marathon #runnersofinstagram @Jaipur, Rajasthan https://www.instagram.com/p/B_159D4gpAM/?igshid=r5yupm8hy3dt",2020-05-06 10:00:17+00:00,0,1,#fitness #fitnessmotivation #fitnessroute #fitnessrouteindia #6amclub #coronavirus #lockdown #lockdown2020 #covid19 #marathon #runnersofinstagram,Jaipur,Running 5 K in May 2020 at Home fitness fitnessmotivation fitnessroute fitnessrouteindia 6amclub coronavirus lockdown lockdown2020 covid19 marathon runnersofinstagram Rajasthan,Neutral
Nitin1524,#COVID19: 'Aarogya Setu' team issues a statement on data security of the mobile application. @NYCI4India @amarprasadreddy @iamdatchana @ChowkidarKaran7 @ShubhamUniverse #NYCI4India #COVIDー19 #AarogyaSetuApp,2020-05-06 06:43:16+00:00,0,0,#COVID19 #NYCI4India #COVID #AarogyaSetuApp,Jaipur,COVID19 Aarogya Setu team issues a statement on data security of the mobile application NYCI4India COVID 19 AarogyaSetuApp,Neutral
ekam_yoga,Make your morning full of *SMILES* Join our morning Yoga sessions with our Guruji @Dhakaram3 #coronayoga #covid19 #inthistogether #healthcareheroes #instagood #instadaily #immunebooster #immunity #immunesupport #immunityboosters #yoga #londonyogi #yogapractice #yogainspiration,2020-05-06 05:20:00+00:00,0,1,#coronayoga #covid19 #inthistogether #healthcareheroes #instagood #instadaily #immunebooster #immunity #immunesupport #immunityboosters #yoga #londonyogi #yogapractice #yogainspiration,Jaipur,Make your morning full of SMILES Join our morning Yoga sessions with our Guruji coronayoga covid19 inthistogether healthcareheroes instagood instadaily immunebooster immunity immunesupport immunityboosters yoga londonyogi yogapractice yogainspiration,Positive
siddhu5692,"Teachers who teach lessons .. Look for people who queue up at liquor stores. In Andhrapradesh ( Visakhapatnam) , government teachers were given duties in liquor stores. #Lockdown #Coronavirus #Covid19 @narendramodi @PawanKalyan @seethakkaMLA",2020-05-06 05:11:58+00:00,0,1,#Lockdown #Coronavirus #Covid19,Jaipur,Teachers who teach lessons Look for people who queue up at liquor stores In Andhrapradesh Visakhapatnam government teachers were given duties in liquor stores Lockdown Coronavirus Covid19,Neutral
siddhu5692,"Teachers who teach lessons .. Look for people who queue up at liquor stores. In Andhrapradesh (Visakhapatnam), government teachers were given duties in liquor stores. #Lockdown #Coronavirus #Covid19 @narendramodi @seethakkaMLA",2020-05-06 05:06:31+00:00,0,1,#Lockdown #Coronavirus #Covid19,Jaipur,Teachers who teach lessons Look for people who queue up at liquor stores In Andhrapradesh Visakhapatnam government teachers were given duties in liquor stores Lockdown Coronavirus Covid19,Neutral
SumitFotography,Last night was miracle #sumitphotography #jaipur #rajasthan #COVID19 #nightphotography #travel #Nikon #thunderstorm @NikonIndia @NatGeoTravel @my_rajasthan @incredibleindia @ngadventure @Outlookindia @NatGeoTravel @traveltriangle @PIBJaipur @TOIJaipurNews @Flickr @500px,2020-05-06 00:41:25+00:00,0,4,#sumitphotography #jaipur #rajasthan #COVID19 #nightphotography #travel #Nikon #thunderstorm,Jaipur,Last night was miracle sumitphotography jaipur rajasthan COVID19 nightphotography travel Nikon thunderstorm rajasthan,Neutral
swaptail,Boys locker room is all about making plans to convince your homies parents for a night out. #Corona #COVID19 #boyslockeroom #girlslockeroom #Trending #lockdownindia,2020-05-05 20:32:43+00:00,0,0,#Corona #COVID19 #boyslockeroom #girlslockeroom #Trending #lockdownindia,Jaipur,Boys locker room is all about making plans to convince your homies parents for a night out Corona COVID19 boyslockeroom girlslockeroom Trending lockdownindia,Neutral
UtkarshV_BJP,#Petrol &amp; #Diesel Excise Duty Hiked But NO CHANGE IN RETAIL PRICE. As Global #OilPrices dips &amp; Oil Import becomes cheaper. Govt hiked the #ExciseDuty to earn more revenue from Oil Companies Increased Revenue will be helpful to fight #COVID19 &amp; restarting economy post corona ,2020-05-05 18:58:52+00:00,0,0,#Petrol #Diesel #OilPrices #ExciseDuty #COVID19,Jaipur,Petrol amp Diesel Excise Duty Hiked But NO CHANGE IN RETAIL PRICE As Global OilPrices dips amp Oil Import becomes cheaper Govt hiked the ExciseDuty to earn more revenue from Oil Companies Increased Revenue will be helpful to fight COVID19 amp restarting economy post corona,Positive
dashinganurag83,A big #breakthrough by #Israel claims to find a cure for #COVID19. A top research institute has manged to isolate the coronavirus antibody which could possibly neutralise the virus. https://twitter.com/WIONews/status/1257663839262388225,2020-05-05 18:17:16+00:00,1,1,#breakthrough #Israel #COVID19,Jaipur,A big breakthrough by Israel claims to find a cure for COVID19 A top research institute has manged to isolate the coronavirus antibody which could possibly neutralise the virus,Positive
shakti_sourabh,Small changes can make this world more beautiful.. #GoCoronaGo #COVID19 #Corona #Israel #mask,2020-05-05 17:58:32+00:00,0,1,#GoCoronaGo #COVID19 #Corona #Israel #mask,Jaipur,Small changes can make this world more beautiful GoCoronaGo COVID19 Corona Israel mask,Positive
Rash__i,Pink city turn into purple one! #Jaipur #PinkCity #MondayMotivation #thunderstorm #Purple #boyslockeroom #tuesdayvibes #day40oflockdown #Ajmer #Rajasthan #Jodhpur #Udaipur #Jaisalmer #India #COVIDー19 #HandHygiene #COVID19 #COVID19India #Covid_19australia #LockdownExtended #Ok,2020-05-05 16:48:36+00:00,0,1,#Jaipur #PinkCity #MondayMotivation #thunderstorm #Purple #boyslockeroom #tuesdayvibes #day40oflockdown #Ajmer #Rajasthan #Jodhpur #Udaipur #Jaisalmer #India #COVID #HandHygiene #HandHygiene #COVID19 #COVID19India #Covid_19australia #LockdownExtended #Ok,Jaipur,Pink city turn into purple one Jaipur PinkCity MondayMotivation thunderstorm Purple boyslockeroom tuesdayvibes day40oflockdown Ajmer Rajasthan Jodhpur Udaipur Jaisalmer India COVID 19 HandHygiene COVID19 COVID19India Covid 19australia LockdownExtended Ok,Positive
somendraharsh,Lockdown 3.0 #BeardChallenge #look #StayAtHome #GoCoronaGo #Corona #covid19 #WorkAtHome Photo click by @eshan_harsh20,2020-05-05 13:38:35+00:00,0,4,#BeardChallenge #look #StayAtHome #StayAtHome #GoCoronaGo #Corona #covid19 #WorkAtHome,Jaipur,Lockdown 3 0 BeardChallenge look StayAtHome GoCoronaGo Corona covid19 WorkAtHome Photo click by harsh20,Neutral
ShuvamDeb5,Its time to Red zone whole Tripura. People & government are not take #COVID19 seriously. Peoples are coming from outside state as well as outside Country. @CmoTripura,2020-05-05 09:50:16+00:00,0,0,#COVID19,Jaipur,Its time to Red zone whole Tripura People government are not take COVID19 seriously Peoples are coming from outside state as well as outside Country,Negative
KGudhana,Very soon China accept it #ChinaLiedPeopleDied #China #COVID19 @WhiteHouse Trump said truth he will collect all proof https://twitter.com/Arnab5222/status/1256986079565164546,2020-05-05 09:10:00+00:00,0,1,#ChinaLiedPeopleDied #China #COVID19,Jaipur,Very soon China accept it ChinaLiedPeopleDied China COVID19 Trump said truth he will collect all proof,Positive
UtkarshV_BJP,#Lockdown3 •If Not Necessary &amp;Going Out Not Permitted #StayHome •If Going Out for Permitted Activity Follow #SocialDistancing &amp; #WearMask •Wash/Sanitize Your Hands #SafeHands •Fighting #COVID19 is a collective effort of Everyone Be A Responsible Citizen #IndiaFightsCorona,2020-05-04 12:27:15+00:00,1,0,#Lockdown3 #StayHome #StayHome #SocialDistancing #WearMask #SafeHands #SafeHands #COVID19 #IndiaFightsCorona,Jaipur,Lockdown3 If Not Necessary amp Going Out Not Permitted StayHome If Going Out for Permitted Activity Follow SocialDistancing amp WearMask Wash Sanitize Your Hands SafeHands Fighting COVID19 is a collective effort of Everyone Be A Responsible Citizen IndiaFightsCorona,Positive
